populacao,ano,amazonia,fronteira,capital,latitude,longitude,altitude,area,sigla_uf,nome_uf,venda_gasolina,venda_etanol,venda_diesel,emissao_co,emissao_nox,emissao_covnm,emissao_mp25_total,emissao_mpcomb,emissao_co2e,energia_renovavel,municipio,regiao,uf_regiao,cluster
5480.0,2020,N,N,N,-30.758,-51.978,219,219170,RS,RIO GRANDE DO SUL,888000,0,1014500,3731.90141254749,3622.412100229585,529.1555942373037,145.73120499942053,80.23675295758441,712.7847639152895,0.1480514933780592,Chuvisca,S,Sul,18
16583.0,2020,N,N,N,-30.161,-50.234,60,246362,RS,RIO GRANDE DO SUL,3791000,37000,670000,3991.63106364377,1087.8745421850765,571.1029623156242,65.90654311083898,22.41230953559192,483.0791690789516,0.2331206484286531,Cidreira,S,Sul,1
4719.0,2020,N,N,N,-28.344,-51.876,753,273872,RS,RIO GRANDE DO SUL,836000,13020,728302,3821.3567512680406,3085.9703716010736,544.0021731207875,129.15753854787695,67.96410171071366,665.6209810587405,0.1990013387230483,Ciríaco,S,Sul,18
2469.0,2020,N,N,N,-29.388,-51.87,80,58374,RS,RIO GRANDE DO SUL,155000,0,193000,1483.51910505977,1520.9027026553658,210.23238559184207,60.54532043795585,33.736637705437964,291.40751803119554,0.1459580844156273,Colinas,S,Sul,1
3130.0,2020,N,N,N,-28.524,-52.994,428,286178,RS,RIO GRANDE DO SUL,658000,9940,3703548,10384.320196882414,21890.322838586864,1456.4066519314572,787.12751560988,491.93411205476485,3157.263966490833,0.1308916876851903,Colorado,S,Sul,7
6759.0,2020,N,S,N,-28.208,-53.487,451,465188,RS,RIO GRANDE DO SUL,1932200,29477,2723900,7066.295118648256,7785.829424538773,1002.5421133772478,305.9884541228716,172.9860103280354,1438.5342094783216,0.1768459123895064,Condor,S,Sul,18
9907.0,2020,N,S,N,-27.735,-52.992,501,202999,RS,RIO GRANDE DO SUL,2687000,69935,16130000,14015.824976857832,30095.092280568388,1966.1639929960809,1080.213611955474,676.4525707536359,4313.94304750312,0.1377539664097745,Constantina,S,Sul,17
1495.0,2020,N,N,N,-29.178,-52.093,0,112322,RS,RIO GRANDE DO SUL,135000,0,185000,2200.0470177361367,2393.756690523698,311.5687608878851,94.25500842267084,53.176756306297705,445.9271653634382,0.143669342433423,Coqueiro Baixo,S,Sul,1
2286.0,2020,N,S,N,-28.119,-52.783,601,275549,RS,RIO GRANDE DO SUL,256000,0,394000,2838.880405666312,3312.9172742407427,401.7088816111541,128.86290316366473,73.71554523411523,597.7311942122618,0.1409669352901438,Coqueiros do Sul,S,Sul,1
2520.0,2020,N,S,N,-28.383,-54.066,311,162949,RS,RIO GRANDE DO SUL,1745000,14924,1947910,15889.886137949832,15152.875052808778,2256.132492434436,611.8985941163168,335.4392201663825,3003.3007063435884,0.1706067916677221,Coronel Barros,S,Sul,7
7268.0,2020,N,S,N,-27.716,-53.701,468,492124,RS,RIO GRANDE DO SUL,2408000,0,2477000,7409.696167004208,6719.186103254462,1051.3379566512494,274.06555343596415,148.54692872841298,1368.111149451071,0.1506399923168318,Coronel Bicaco,S,Sul,18
1614.0,2020,N,N,N,-29.273,-51.687,0,105379,RS,RIO GRANDE DO SUL,211000,4000,270000,3135.9223625413665,3250.774939550831,445.46043385687926,129.2014605316772,72.11392472534054,617.6088054174978,0.1892666114393617,Coronel Pilar,S,Sul,1
3838.0,2020,N,N,N,-28.994,-51.696,609,172375,RS,RIO GRANDE DO SUL,895000,37990,1356000,5959.754997548158,6802.765564373516,848.0013491502806,265.85401658943044,151.23200154031122,1231.8982803227827,0.2259158624067303,Cotiporã,S,Sul,18
2743.0,2020,N,N,N,-28.127,-52.296,721,422790,RS,RIO GRANDE DO SUL,439000,0,2853000,8700.716757740522,19202.58935195372,1217.8105128237742,687.270756510137,431.7882423071887,2733.2623973651785,0.1170476008360221,Coxilha,S,Sul,7
13357.0,2020,N,S,N,-27.5,-54.101,410,362151,RS,RIO GRANDE DO SUL,2507000,17000,1004964,3518.734202100098,1659.5681370883997,502.0961384299083,80.71335383120703,35.69913260977923,496.1732227471991,0.199985930583719,Crissiumal,S,Sul,1
8067.0,2020,N,N,N,-31.003,-52.05,500,681561,RS,RIO GRANDE DO SUL,1944000,0,7574500,9432.071549097504,17482.8700099792,1325.099106371713,637.3420851713843,392.2396904930481,2630.9520002324616,0.1233499594972099,Cristal,S,Sul,7
2844.0,2020,N,S,N,-27.454,-53.246,369,97716,RS,RIO GRANDE DO SUL,230000,0,156000,1642.8919239657648,1123.6247421958444,233.6453924608616,48.93743649070502,24.60597291351357,266.8689210251296,0.161049212909821,Cristal do Sul,S,Sul,1
59922.0,2020,N,S,N,-28.639,-53.606,452,1360373,RS,RIO GRANDE DO SUL,18398364,375004,57883314,10721.173207766826,18080.48559355282,1511.6666295826992,666.7188471984903,405.0470437925165,2807.139113968969,0.1529488777199899,Cruz Alta,S,Sul,17
1799.0,2020,N,S,N,-27.668,-52.649,0,165717,RS,RIO GRANDE DO SUL,130000,0,262000,2033.2281240801767,2765.1216170722555,287.1275505322772,104.96849455806976,61.72224271349642,467.1824524170149,0.1350609804455645,Cruzaltense,S,Sul,1
12402.0,2020,N,N,N,-29.513,-51.985,37,155220,RS,RIO GRANDE DO SUL,2505000,10000,3539000,4977.718199223052,5510.9085679664295,705.1629789136924,216.3426686511487,122.4694384821589,1017.7523824901996,0.1520622602230007,Cruzeiro do Sul,S,Sul,18
4736.0,2020,N,N,N,-28.388,-51.848,682,174940,RS,RIO GRANDE DO SUL,911500,10000,929500,4311.545186738752,3873.2333373694833,612.7557440999129,158.3450629888594,85.59270424014647,790.7771027425374,0.1801826770522222,David Canabarro,S,Sul,18
2761.0,2020,N,S,N,-27.265,-53.861,485,361284,RS,RIO GRANDE DO SUL,322000,0,178000,2283.5938898315894,1353.6658047461822,325.07081043995873,61.29787489149749,29.46647144614337,350.210713611768,0.1660512770935299,Derrubadas,S,Sul,1
2378.0,2020,N,S,N,-28.213,-55.068,178,216848,RS,RIO GRANDE DO SUL,250000,0,149000,2085.102854030401,1303.0415900781484,296.71650739039194,58.13544996626984,28.430298964541247,326.4473371546416,0.1642300077559106,Dezesseis de Novembro,S,Sul,1
3002.0,2020,N,N,N,-29.706,-54.208,127,602571,RS,RIO GRANDE DO SUL,168000,0,328000,1553.9823373944023,2077.1498264849806,219.5031005942318,79.05682753011583,46.35003996751482,353.4573520912091,0.1357264766172805,Dilermando de Aguiar,S,Sul,1
33119.0,2020,N,N,N,-29.58,-51.085,166,65156,RS,RIO GRANDE DO SUL,8826000,40028,4152000,5099.618139472168,2693.863293687854,726.9634288467108,126.2864087524674,58.30936592291913,748.34666851838,0.1869260090468142,Dois Irmãos,S,Sul,18
2008.0,2020,N,S,N,-27.659,-53.531,527,225682,RS,RIO GRANDE DO SUL,165500,0,80000,1580.385276423728,852.3846476901155,225.09337795552733,39.69422054622064,18.471740299633872,233.9571245356882,0.169226531180485,Dois Irmãos das Missões,S,Sul,1
3405.0,2020,N,N,N,-28.984,-51.836,450,133373,RS,RIO GRANDE DO SUL,1167000,0,1570500,8300.78221060289,8931.593046521804,1175.697375991631,352.39206330568766,198.35977833719863,1672.5182594309874,0.144098514279545,Dois Lajeados,S,Sul,7
15487.0,2020,N,N,N,-30.704,-52.108,154,1260176,RS,RIO GRANDE DO SUL,2188500,16000,1858000,3020.289407346945,2403.717372098029,429.4991157649839,100.91240863915696,52.91975761084615,523.4695243720994,0.177040770553766,Dom Feliciano,S,Sul,1
2527.0,2020,N,N,N,-29.369,-49.85,37,78158,RS,RIO GRANDE DO SUL,753000,0,1656000,8704.664660841388,12400.63440137106,1228.420852345786,467.5656963607453,277.0440963190449,2056.1386160326024,0.1332771030204351,Dom Pedro de Alcântara,S,Sul,7
38339.0,2020,N,S,N,-30.983,-54.673,141,5192105,RS,RIO GRANDE DO SUL,7283598,277000,24496222,6902.354627740753,11940.978021066065,974.214640191972,439.028585125844,267.592050824422,1834.685686522542,0.171065063233807,Dom Pedrito,S,Sul,7
4462.0,2020,N,S,N,-27.506,-54.361,282,256323,RS,RIO GRANDE DO SUL,1105000,17028,725000,5029.978116339988,3343.102172193727,717.204277128974,146.78818958964936,73.10399328793454,804.39412959956,0.211151753235752,Doutor Maurício Cardoso,S,Sul,18
1975.0,2020,N,N,N,-29.086,-51.992,499,108434,RS,RIO GRANDE DO SUL,637000,6000,1304000,9159.658006610289,12529.948989826986,1294.7643461946054,475.3181093048472,279.70273143357826,2109.543314261166,0.1515182782619267,Doutor Ricardo,S,Sul,7
41902.0,2020,N,N,N,-30.084,-51.616,19,509699,RS,RIO GRANDE DO SUL,15999000,104817,28333000,10217.577580139352,12910.58552611444,1445.4822337507826,495.74004182253447,287.7496827503176,2247.6574159855218,0.1507420754998156,Eldorado do Sul,S,Sul,7
22880.0,2020,N,N,N,-29.236,-51.87,58,139158,RS,RIO GRANDE DO SUL,8948500,50000,4427920,7543.37306585715,4127.657544104306,1075.294807815718,191.4289413952617,89.49959513008461,1120.8762587642952,0.1892664115567362,Encantado,S,Sul,18
25960.0,2020,N,S,N,-30.544,-52.522,432,3438503,RS,RIO GRANDE DO SUL,5111000,41000,5102000,4380.995338549927,3884.605135297146,622.4464606351074,159.2336493518573,85.8142236865043,798.8785416787006,0.1732639558208726,Encruzilhada do Sul,S,Sul,18
982.0,2020,N,S,N,-27.708,-52.913,506,71193,RS,RIO GRANDE DO SUL,126000,0,137000,2913.597440648417,2739.3155755350867,413.2573740494918,110.90765536174663,60.6228476361123,547.6457324017226,0.1492678043352928,Engenho Velho,S,Sul,1
8411.0,2020,N,S,N,-28.36,-54.268,215,552545,RS,RIO GRANDE DO SUL,2957000,54949,9130000,12150.36130227088,20327.01900775852,1713.1695220326476,750.2942550467446,455.321448679837,3165.481320743814,0.1513481146681191,Entre-Ijuís,S,Sul,7
2758.0,2020,N,S,N,-27.528,-52.733,605,120444,RS,RIO GRANDE DO SUL,305000,4995,154000,2149.21643097715,1188.1929960706564,306.88414587906084,54.96300579591401,25.76923164075059,319.6308541341303,0.225419790157486,Entre Rios do Sul,S,Sul,1
2982.0,2020,N,N,N,-27.855,-52.302,763,151775,RS,RIO GRANDE DO SUL,304000,0,1015000,3657.65240696304,6360.00475834915,514.4784269546258,233.59723330585817,142.55913689924387,978.4546835682308,0.1257214582529433,Erebango,S,Sul,18
106633.0,2020,N,S,N,-27.634,-52.274,783,430764,RS,RIO GRANDE DO SUL,37210500,418497,38132000,7828.419152242477,7054.6420908976215,1112.5813287503618,288.22005245743946,155.91092453995643,1437.930021512626,0.1806982672348376,Erechim,S,Sul,7
3170.0,2020,N,N,N,-28.499,-52.573,493,239147,RS,RIO GRANDE DO SUL,1483000,0,3413000,13945.815293378751,20340.209519234373,1967.3646289841863,764.3726488660977,454.6163561271075,3341.2740147155355,0.1323755330952107,Ernestina,S,Sul,7
6814.0,2020,N,S,N,-32.024,-53.396,287,1758412,RS,RIO GRANDE DO SUL,1274500,8500,802500,3756.710643143805,2433.7955906039515,535.025789027065,107.5547439912948,53.174175090208365,595.7538012797944,0.1853090754976277,Herval,S,Sul,1
4819.0,2020,N,S,N,-27.391,-52.571,763,285913,RS,RIO GRANDE DO SUL,762000,0,1134000,3961.437040919741,4531.214529316088,560.6889593124469,176.85569068703717,100.77808250284664,824.9534208139763,0.1417406477404983,Erval Grande,S,Sul,18
6802.0,2020,N,S,N,-27.549,-53.504,425,363892,RS,RIO GRANDE DO SUL,1409000,16000,2997000,5982.91624229395,8349.399531026438,845.6375517328348,315.8105087714296,186.44966578407707,1394.0664435047463,0.1535888187814707,Erval Seco,S,Sul,18
3287.0,2020,N,N,N,-28.054,-51.19,956,833349,RS,RIO GRANDE DO SUL,802000,2000,809000,5433.275582917751,4859.984061947389,771.2827989896582,198.81453241335905,107.39725394960315,996.0405742082946,0.1580133131731139,Esmeralda,S,Sul,18
2885.0,2020,N,S,N,-27.355,-53.992,387,148381,RS,RIO GRANDE DO SUL,440000,0,302000,3105.487381215496,2141.5188543976265,441.6237952423165,93.07222292287142,46.91153562191748,506.2017471512192,0.1607544688338175,Esperança do Sul,S,Sul,1
15591.0,2020,N,N,N,-28.725,-52.85,357,783114,RS,RIO GRANDE DO SUL,5610000,84819,14938942,11531.720301095578,18018.653336251005,1627.481083741195,670.9369507224798,403.1736644538343,2878.071868649563,0.1518009131235529,Espumoso,S,Sul,7
5940.0,2020,N,N,N,-27.911,-52.26,680,100266,RS,RIO GRANDE DO SUL,1032000,18000,1042000,3891.043195143665,3465.241180758021,553.5450913862448,141.95255556332398,76.55016631047673,709.7568545285013,0.1970177825795044,Estação,S,Sul,18
50672.0,2020,N,N,N,-29.648,-51.174,44,52378,RS,RIO GRANDE DO SUL,17282150,116960,5356010,6212.4807704436535,2450.2767165449727,887.208930444507,127.00583375106612,52.11357566859381,828.1816874254536,0.2071501365305222,Estância Velha,S,Sul,18
83279.0,2020,N,N,N,-29.861,-51.179,11,27543,RS,RIO GRANDE DO SUL,24940110,147973,42211820,7875.206625279481,9698.2680647803,1114.411601364642,373.9289197511613,216.03820800528945,1707.345316500856,0.1508817793581836,Esteio,S,Sul,7
34399.0,2020,N,N,N,-29.502,-51.966,39,184178,RS,RIO GRANDE DO SUL,13052500,82998,16572500,9040.802495026668,9363.646170176837,1282.1356081612082,372.10177237554393,207.743526903596,1783.451122930055,0.1608249477261863,Estrela,S,Sul,7
3650.0,2020,N,N,N,-29.177,-53.159,394,281668,RS,RIO GRANDE DO SUL,1040000,19000,1377000,6907.249764094382,7315.695923861562,980.8370676011406,289.5980838733585,162.37808232825387,1376.0428217407866,0.1861444804042205,Estrela Velha,S,Sul,18
2352.0,2020,N,S,N,-28.525,-54.149,315,419376,RS,RIO GRANDE DO SUL,547500,5033,360000,4718.140280735799,3147.5849894684297,672.0750999553438,138.03187363402702,68.8477002730633,756.8266736719444,0.1919041569443321,Eugênio de Castro,S,Sul,18
2741.0,2020,N,N,N,-28.881,-51.698,610,134291,RS,RIO GRANDE DO SUL,457000,0,239000,3235.565870726889,1844.598399839236,460.6928899662875,84.48099694246676,40.081012727965984,488.8961255173853,0.1673756971771245,Fagundes Varela,S,Sul,1
73061.0,2020,N,N,N,-29.225,-51.348,783,361788,RS,RIO GRANDE DO SUL,22506320,169987,21818170,6801.624779456459,5916.180087460388,966.4796131532128,243.50379457790984,130.61858344516563,1228.9482521381055,0.1730485185337933,Farroupilha,S,Sul,18
6663.0,2020,N,N,N,-29.575,-53.445,53,169945,RS,RIO GRANDE DO SUL,1916000,22947,2940000,7310.078081463637,8484.826447127547,1036.0129986569077,330.42231259681466,188.75162576040515,1531.870612157547,0.1665241061575351,Faxinal do Soturno,S,Sul,18
2284.0,2020,N,S,N,-27.424,-52.673,742,143381,RS,RIO GRANDE DO SUL,405000,15000,487000,4199.665780692199,4161.872034706281,598.3114067066518,166.9181812086758,92.19717502227697,805.4702985426428,0.2313210482138,Faxinalzinho,S,Sul,18
4608.0,2020,N,N,N,-29.589,-51.825,145,84794,RS,RIO GRANDE DO SUL,1816500,20000,21931500,34321.770069246275,87354.58299377839,4788.719014002375,3086.116992807056,1967.2836443706656,11934.49906135215,0.1166610921943593,Fazenda Vilanova,S,Sul,11
13640.0,2020,N,N,N,-29.451,-51.306,68,96232,RS,RIO GRANDE DO SUL,5662000,29924,4817000,8869.505340523732,7073.819749446295,1260.8843817658503,296.8063170654056,155.75187327211353,1539.3931797125615,0.1710982529676819,Feliz,S,Sul,7
31063.0,2020,N,N,N,-29.029,-51.182,756,272662,RS,RIO GRANDE DO SUL,7704000,117156,7507000,5498.820107533605,4786.940334665018,782.2022888880535,197.03679347607505,105.67818963647444,992.459771193297,0.1930030325675533,Flores da Cunha,S,Sul,18
1737.0,2020,N,N,N,-27.861,-52.084,662,168429,RS,RIO GRANDE DO SUL,232000,0,243000,3001.738291002292,2754.3825049550146,425.8591789714525,112.07247000745568,60.91432222870502,557.4596116050288,0.1501917904980817,Floriano Peixoto,S,Sul,1
10241.0,2020,N,N,N,-28.983,-52.346,773,583465,RS,RIO GRANDE DO SUL,2501000,30000,5495000,7154.9808824556885,10155.597654899782,1011.1000859944222,383.19033081841286,226.8544061342824,1684.0610311789635,0.1535617703950035,Fontoura Xavier,S,Sul,7
6616.0,2020,N,N,N,-30.0,-53.499,129,581989,RS,RIO GRANDE DO SUL,1458000,16968,7677400,10411.813561793764,21489.696955567262,1460.66097711038,774.3819037509323,482.807738478231,3120.4339472597853,0.1294206943867364,Formigueiro,S,Sul,7
2400.0,2020,N,N,N,-29.382,-52.091,0,93567,RS,RIO GRANDE DO SUL,210000,0,172000,1849.60155453492,1440.2431933656308,262.7840000803973,60.75596479035742,31.688628875618743,317.9013129594363,0.1563379394333896,Forquetinha,S,Sul,1
4285.0,2020,N,N,N,-28.797,-53.223,406,650324,RS,RIO GRANDE DO SUL,937000,9995,755000,4624.382257517676,3547.759345935521,658.1422928897073,150.2428412583597,78.00490357747456,787.6908269437599,0.1886407665017102,Fortaleza dos Valos,S,Sul,18
31498.0,2020,N,S,N,-27.359,-53.394,522,264975,RS,RIO GRANDE DO SUL,9906000,50000,14031000,7759.908557992994,8601.762749181788,1099.4319331383165,337.61493536507174,191.16138160839728,1587.4043492910478,0.1543608048526182,Frederico Westphalen,S,Sul,7
35440.0,2020,N,N,N,-29.256,-51.534,617,167697,RS,RIO GRANDE DO SUL,12024980,96152,12890350,7696.53141854235,7150.719272576207,1093.0042915030167,290.2794165629808,158.1807494664019,1436.013109328425,0.1706504504518293,Garibaldi,S,Sul,18
2886.0,2020,N,S,N,-28.184,-55.639,69,799849,RS,RIO GRANDE DO SUL,498000,0,950000,4746.426450984506,6264.005306445752,670.5608706167819,238.8721038327184,139.74159086460432,1071.5825520239807,0.1362177149700935,Garruchos,S,Sul,18
5489.0,2020,N,N,N,-27.584,-52.094,787,204149,RS,RIO GRANDE DO SUL,911500,29993,752500,3561.2098523039485,2756.3657961903286,508.4469242237868,116.57482537829692,60.600688922841,606.1278541210987,0.2464264218022533,Gaurama,S,Sul,1
8361.0,2020,N,N,N,-29.905,-51.76,35,494025,RS,RIO GRANDE DO SUL,1027000,0,207000,2152.7636851215007,639.3673830183266,307.38738450421914,37.216148117256935,13.292592833826069,266.72485105778,0.1864726490728878,General Câmara,S,Sul,1
1626.0,2020,N,N,N,-28.43,-52.036,774,184014,RS,RIO GRANDE DO SUL,602000,0,3088000,17161.959416479644,35181.78282015834,2406.0823273452133,1268.5682137801798,790.3848312932936,5122.8779751638085,0.1196783449055323,Gentil,S,Sul,2
16184.0,2020,N,N,N,-27.89,-52.228,637,286564,RS,RIO GRANDE DO SUL,5114000,54920,2689000,6165.204740459297,3514.3798136572027,879.354917672573,161.0443644298704,76.34243231464657,928.8573369841272,0.2051565159056738,Getúlio Vargas,S,Sul,18
15863.0,2020,N,S,N,-28.028,-54.35,429,855923,RS,RIO GRANDE DO SUL,3773000,81000,4409000,5555.784594238233,5433.30527854729,790.0073797861676,218.3884610645236,120.34148937722144,1061.162927745354,0.1993868220284154,Giruá,S,Sul,18
8204.0,2020,N,N,N,-29.881,-50.767,58,323641,RS,RIO GRANDE DO SUL,1040000,0,507000,2433.780611778591,1320.529978426803,346.63037721997694,61.38284028688815,28.625245303289304,361.0754164455663,0.169028955999434,Glorinha,S,Sul,1
36555.0,2020,N,N,N,-29.379,-50.874,825,237019,RS,RIO GRANDE DO SUL,13102500,386916,3969000,6580.964654194661,2534.3467405192378,943.5870029073689,132.75973886747497,53.76145223389337,864.8013160399613,0.2905068035514453,Gramado,S,Sul,18
2058.0,2020,N,S,N,-27.444,-52.918,520,131395,RS,RIO GRANDE DO SUL,167000,0,148000,1747.1948157746322,1435.029952985383,248.12439843018905,59.79972136930806,31.62962372150925,307.72337884869813,0.1543609135431488,Gramado dos Loureiros,S,Sul,1
4352.0,2020,N,N,N,-29.268,-52.579,463,217524,RS,RIO GRANDE DO SUL,640000,0,537000,3125.792416285582,2474.224208815736,444.04067473711655,103.97639493605352,54.46863775368734,541.2553548046147,0.1557323647625292,Gramado Xavier,S,Sul,1
283620.0,2020,N,N,N,-29.944,-50.992,26,463758,RS,RIO GRANDE DO SUL,90626702,931483,43583970,6149.239415946745,3292.2478752246298,877.3471423070342,153.742942808299,71.29897035409806,905.3123776977328,0.2067853887832033,Gravataí,S,Sul,15
1490.0,2020,N,N,N,-28.541,-51.69,720,148393,RS,RIO GRANDE DO SUL,330000,0,430000,5308.692574943305,5599.205498610011,752.0737129873055,221.72151538397,124.29044968769088,1058.3975557721585,0.1448670130811261,Guabiju,S,Sul,18
98239.0,2020,N,N,N,-30.114,-51.325,23,376973,RS,RIO GRANDE DO SUL,26291000,203806,21659000,5681.520093406282,4429.582214174268,808.1334686079031,186.8562971714537,97.45241419400054,975.4319045975732,0.1793793054587729,Guaíba,S,Sul,18
25968.0,2020,N,N,N,-28.846,-51.89,478,297661,RS,RIO GRANDE DO SUL,5878000,67970,3022000,4402.396985340938,2469.3535083897464,628.0690522383222,113.70444265722848,53.59903838848464,659.1172277765104,0.2087652159339789,Guaporé,S,Sul,18
7463.0,2020,N,S,N,-28.141,-54.558,267,290495,RS,RIO GRANDE DO SUL,1961000,45000,5709000,8819.683294204597,14348.930848081773,1244.7317578852646,531.537847633827,321.26354462600665,2256.3016592777485,0.1591945897263465,Guarani das Missões,S,Sul,7
4917.0,2020,N,N,N,-29.548,-51.426,126,44579,RS,RIO GRANDE DO SUL,1030000,10000,1190000,4856.719647346476,4733.198039195849,689.533906115877,190.3182083153324,104.83978502940438,927.9125436572924,0.1722003279836206,Harmonia,S,Sul,18
3019.0,2020,N,N,N,-29.407,-52.653,530,118280,RS,RIO GRANDE DO SUL,305000,1986,224000,2090.9023733208287,1507.4744442319584,297.54138881776703,64.80037248827034,33.073698413677874,346.83918487076335,0.1796454676977101,Herveiras,S,Sul,1
19389.0,2020,N,S,N,-27.626,-54.308,343,228849,RS,RIO GRANDE DO SUL,4620000,49947,2833500,4771.103845044958,3030.113669214158,680.0306844295393,134.65516024880853,66.14180352326059,749.7785268180644,0.199642403522386,Horizontina,S,Sul,18
6836.0,2020,N,S,N,-31.404,-53.869,196,822943,RS,RIO GRANDE DO SUL,635000,0,340000,1809.4330737547616,1048.7908290001776,257.608915703556,47.801172913956776,22.8066141841285,275.1228608701211,0.166815419551492,Hulha Negra,S,Sul,1
4736.0,2020,N,S,N,-27.563,-53.974,466,135246,RS,RIO GRANDE DO SUL,1255000,18000,485000,4961.946243332488,2274.675727066452,709.0311646520456,111.74918220131684,48.837388765198256,691.5711684285812,0.2289632851683086,Humaitá,S,Sul,18
4399.0,2020,N,N,N,-29.419,-53.135,317,193109,RS,RIO GRANDE DO SUL,532000,8002,302000,2393.4222443125527,1437.6101216290815,341.496000828065,64.89927161739696,31.301214760633705,367.5000480771199,0.2162107238730974,Ibarama,S,Sul,1
4699.0,2020,N,N,N,-28.057,-51.855,620,350870,RS,RIO GRANDE DO SUL,1250500,0,1566000,6299.810628127121,6481.79086138652,892.7241455346622,257.8580377418092,143.79215973424817,1239.7849502410147,0.1458202420206359,Ibiaçá,S,Sul,18
7265.0,2020,N,N,N,-28.37,-51.636,776,300650,RS,RIO GRANDE DO SUL,1318000,20000,2077000,4660.566800713402,5490.329984828426,660.6453743080165,213.28579005782424,122.17402613252536,984.2592258909366,0.1719605916791372,Ibiraiaras,S,Sul,18
4000.0,2020,N,N,N,-28.624,-52.511,641,307028,RS,RIO GRANDE DO SUL,607000,0,334000,2969.1175538317075,1754.3231713754617,422.6638974166508,79.51485009785203,38.182341704705934,454.7738678951408,0.1661622208154071,Ibirapuitã,S,Sul,1
20413.0,2020,N,S,N,-28.628,-53.09,416,611807,RS,RIO GRANDE DO SUL,6069300,104894,6239500,6690.466538335897,6029.665374182183,951.6571423007396,246.38380286953364,133.24794377443854,1227.5564234884027,0.1957737024415171,Ibirubá,S,Sul,18
37340.0,2020,N,N,N,-29.574,-50.79,18,136816,RS,RIO GRANDE DO SUL,19593750,117500,4866400,9366.007172333357,3180.960513090899,1338.1741399540283,174.89155205801922,66.89611140865276,1197.731272462797,0.2094190781537304,Igrejinha,S,Sul,18
83764.0,2020,N,S,N,-28.388,-53.915,328,689124,RS,RIO GRANDE DO SUL,32429500,282000,121232002,14822.877051802585,26974.35193320141,2084.701092694659,985.5169854313534,605.0097008352409,4082.1297830217295,0.1339335838350163,Ijuí,S,Sul,17
4066.0,2020,N,N,N,-28.927,-52.124,683,116481,RS,RIO GRANDE DO SUL,1018000,11000,894000,5401.114769743166,4392.597993846888,768.3107275439064,183.519819105451,96.7703853297642,944.805201633528,0.1856471050008252,Ilópolis,S,Sul,18
23271.0,2020,N,N,N,-29.975,-50.128,500,39549,RS,RIO GRANDE DO SUL,9905180,89000,1556280,7380.482254960782,1873.1281847382795,1056.0319520367093,117.38405035009724,38.29476214468031,879.6656811908546,0.2320749012352925,Imbé,S,Sul,18
3100.0,2020,N,N,N,-29.355,-51.777,100,73355,RS,RIO GRANDE DO SUL,1293000,0,801200,8330.179467987333,5349.468299700649,1185.197786406668,236.89858827068065,116.85071628773164,1318.500009287235,0.1632789992023592,Imigrante,S,Sul,18
6109.0,2020,N,S,N,-27.833,-54.188,372,357435,RS,RIO GRANDE DO SUL,1159500,0,1220000,4270.940096816194,3930.6235226240447,605.9047548240474,159.83480559818383,86.9347583991717,794.3240121031312,0.1500793871093092,Independência,S,Sul,18
2215.0,2020,N,S,N,-27.883,-54.017,358,114135,RS,RIO GRANDE DO SUL,337000,14000,268000,3246.565117392778,2442.1439854548576,464.2311736439986,104.0243873979982,53.63016745286223,544.4806777173644,0.2696087667679105,Inhacorá,S,Sul,1
6689.0,2020,N,N,N,-28.82,-51.279,750,599948,RS,RIO GRANDE DO SUL,2160000,33506,5014000,9704.695190389832,14160.022529222684,1371.3079235822904,532.2186833525293,316.45713087654366,2321.759902799886,0.1572739263457016,Ipê,S,Sul,7
1880.0,2020,N,N,N,-27.937,-52.426,650,159230,RS,RIO GRANDE DO SUL,380000,0,518000,4916.005711807323,5331.557718789713,696.2260250578738,210.05422036774027,118.43008422416732,994.7020139403324,0.1437941159903548,Ipiranga do Sul,S,Sul,18
7141.0,2020,N,S,N,-27.194,-53.251,235,182185,RS,RIO GRANDE DO SUL,1402000,35000,12131173,13187.317837428214,31267.048685252663,1844.79816300915,1111.6465414930356,703.6093653452235,4354.228318143633,0.1283370503045321,Iraí,S,Sul,17
5537.0,2020,N,N,N,-29.61,-53.765,425,171079,RS,RIO GRANDE DO SUL,670000,0,258000,2250.6297170333214,1034.5961435394531,320.82067744085225,50.73681177342288,22.226942863114964,315.3212942076756,0.1743401778884823,Itaara,S,Sul,1
3460.0,2020,N,S,N,-28.787,-55.251,160,1118007,RS,RIO GRANDE DO SUL,246000,0,180000,1466.570371501513,1057.089659809354,208.4898309100434,45.43156830597992,23.19493314002166,243.6117274205525,0.1591612018873231,Itacurubi,S,Sul,1
2065.0,2020,N,N,N,-28.78,-52.172,660,184249,RS,RIO GRANDE DO SUL,187000,0,271350,2249.0318103580694,2533.7374106768416,318.37793456080817,99.1538977835203,56.33275767796341,464.4897762922306,0.1423268770932667,Itapuca,S,Sul,1
37489.0,2020,N,S,N,-29.125,-56.553,57,3404047,RS,RIO GRANDE DO SUL,6828000,183000,4111000,3658.7242858992113,2280.609863261692,522.8537525845068,101.94153321235248,49.72421645039578,568.396589320521,0.2486768085267112,Itaqui,S,Sul,1
2397.0,2020,N,N,N,-29.489,-50.105,0,201402,RS,RIO GRANDE DO SUL,608000,8000,637000,5728.298679582324,5234.18322103734,814.2136970719769,213.23961703734471,115.72188642878277,1058.9915910807645,0.1846479177548644,Itati,S,Sul,18
